product_name,source_store,target_store,suggested_qty,final_recommendation,estimated_cost,reason,cost_score,quantity_score,strategy_score,reason_bonus,heuristic_score,heuristic_grade,_estimated_cost_numeric,_suggested_qty_numeric,greedy_rank,is_greedy_selected,greedy_reason,direct_cost,via_cost,estimated_cost_transfer,direct_distance_km,via_distance_km,recommended_distance_km,recommended_time_min,sales_30d,source_dead_stock_qty,target_shortage_qty,greedy_action,dqn_recommended_action,dqn_expected_q,dqn_match_greedy,Q_재고 이동,Q_할인,Q_폐기,Q_보류
서울우유 초코우유,잠실점,잠실7점,236.0,재배치 추천,20082.0,프로모션 순비용이 재배치 비용보다 높습니다.,28.90301325583925,22.75449101796407,18,0,69.7,검토 가능,20082.0,236.0,119,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,20082.0,20082.0,0.0,18.98,18.98,38.0,838.0,236.0,589.0,재고 이동,재고 이동,90.772,일치,90.772,59.772,26.622,15.351
서울우유 딸기우유,광명5점,강남2점,238.0,재배치 추천,20454.0,프로모션 순비용이 재배치 비용보다 높습니다.,28.671774231145783,23.053892215568865,18,0,69.7,검토 가능,20454.0,238.0,120,False,Greedy 선택 후보보다 우선순위가 낮음,20454.0,31728.0,20454.0,21.06,31.919999999999998,21.06,42.0,904.0,238.0,720.0,재고 이동,재고 이동,91.422,일치,91.422,60.432,26.836,15.085
유어스 에그마요샌드위치,강남점,종로점,198.0,재배치 추천,11022.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.534802405631794,17.065868263473057,18,0,69.6,검토 가능,11022.0,198.0,121,False,Greedy 선택 후보보다 우선순위가 낮음,11022.0,23700.0,11022.0,10.58,23.0,10.58,21.0,647.0,198.0,470.0,재고 이동,재고 이동,84.212,일치,84.212,56.259,27.183,18.6
카페25 아이스아메리카노,여의도6점,평촌4점,223.0,재배치 추천,17088.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.76411443845281,20.808383233532936,18,0,69.6,검토 가능,17088.0,223.0,122,False,Greedy 선택 후보보다 우선순위가 낮음,17088.0,34491.0,17088.0,17.32,34.989999999999995,17.32,35.0,447.0,223.0,223.0,재고 이동,재고 이동,75.569,일치,75.569,52.375,29.075,23.866
매일 소화가잘되는우유,청량리점,여의도5점,225.0,재배치 추천,17574.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.46201184167586,21.107784431137723,18,0,69.6,검토 가능,17574.0,225.0,123,False,Greedy 선택 후보보다 우선순위가 낮음,17574.0,25878.0,17574.0,17.86,25.42,17.86,36.0,713.0,225.0,559.0,재고 이동,재고 이동,87.005,일치,87.005,58.011,27.262,17.447
유어스 샐러드랩,여의도2점,왕십리점,214.0,재배치 추천,15045.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.034064243422584,19.46107784431138,18,0,69.5,검토 가능,15045.0,214.0,124,False,Greedy 선택 후보보다 우선순위가 낮음,15045.0,23079.0,15045.0,15.05,22.31,15.05,30.0,944.0,214.0,769.0,재고 이동,재고 이동,93.489,일치,93.489,61.069,25.974,13.494
빙그레 붕어싸만코,상암점,신림점,208.0,재배치 추천,13704.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.867643630825654,18.562874251497004,18,0,69.4,검토 가능,13704.0,208.0,125,False,Greedy 선택 후보보다 우선순위가 낮음,13704.0,23934.0,13704.0,13.56,23.259999999999998,13.56,27.0,479.0,221.0,208.0,재고 이동,재고 이동,76.652,일치,76.652,52.614,28.559,23.086
매일 바이오 플레인요거트,홍대점,사당점,211.0,재배치 추천,14415.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.42567872072604,19.01197604790419,18,0,69.4,검토 가능,14415.0,211.0,126,False,Greedy 선택 후보보다 우선순위가 낮음,14415.0,22152.0,14415.0,14.35,21.28,14.35,29.0,536.0,211.0,330.0,재고 이동,재고 이동,80.22,일치,80.22,54.411,28.036,21.099
매일 바이오 플레인요거트,홍대점,강남점,211.0,재배치 추천,14442.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.40889524312732,19.01197604790419,18,0,69.4,검토 가능,14442.0,211.0,127,False,Greedy 선택 후보보다 우선순위가 낮음,14442.0,19434.0,14442.0,14.38,18.259999999999998,14.38,29.0,536.0,211.0,365.0,재고 이동,재고 이동,81.668,일치,81.668,55.106,27.8,20.314
연세우유 생크림우유,문래점,강남점,217.0,재배치 추천,15855.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.530559915461,19.91017964071856,18,0,69.4,검토 가능,15855.0,217.0,128,False,Greedy 선택 후보보다 우선순위가 낮음,15855.0,23997.0,15855.0,15.95,23.33,15.95,32.0,853.0,217.0,636.0,재고 이동,재고 이동,89.303,일치,89.303,59.026,26.687,15.915
유어스 닭가슴살샌드위치,교대점,문래점,211.0,재배치 추천,14703.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.24665495967303,19.01197604790419,18,0,69.3,검토 가능,14703.0,211.0,129,False,Greedy 선택 후보보다 우선순위가 낮음,14703.0,24555.0,14703.0,14.67,23.950000000000003,14.67,29.0,433.0,211.0,213.0,재고 이동,재고 이동,76.235,일치,76.235,52.448,28.664,23.325
유어스 스파클링 자몽,강남점,합정점,214.0,재배치 추천,15369.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.832662512237953,19.46107784431138,18,0,69.3,검토 가능,15369.0,214.0,130,False,Greedy 선택 후보보다 우선순위가 낮음,15369.0,20478.0,15369.0,15.41,19.42,15.41,31.0,730.0,214.0,484.0,재고 이동,재고 이동,85.033,일치,85.033,56.826,27.292,18.351
유어스 방울토마토,문래점,강남점,216.0,재배치 추천,15855.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.530559915461,19.760479041916167,18,0,69.3,검토 가능,15855.0,216.0,131,False,Greedy 선택 후보보다 우선순위가 낮음,15855.0,23997.0,15855.0,15.95,23.33,15.95,32.0,763.0,216.0,484.0,재고 이동,재고 이동,84.558,일치,84.558,56.649,27.411,18.596
빙그레 붕어싸만코,상암점,잠원점,221.0,재배치 추천,17070.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.775303423518622,20.508982035928145,18,0,69.3,검토 가능,17070.0,221.0,132,False,Greedy 선택 후보보다 우선순위가 낮음,17070.0,20973.0,17070.0,17.3,19.97,17.3,35.0,479.0,221.0,291.0,재고 이동,재고 이동,79.244,일치,79.244,54.036,28.366,21.829
유어스 샐러드랩,합정점,왕십리점,215.0,재배치 추천,15684.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.636855273586228,19.610778443113773,18,0,69.2,검토 가능,15684.0,215.0,133,False,Greedy 선택 후보보다 우선순위가 낮음,15684.0,25608.0,15684.0,15.76,25.12,15.76,32.0,944.0,215.0,769.0,재고 이동,재고 이동,92.788,일치,92.788,60.745,26.032,13.717
유어스 닭가슴살샌드위치,건대점,강남점,188.0,재배치 추천,9348.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.575378016752396,15.568862275449103,18,0,69.1,검토 가능,9348.0,188.0,134,False,Greedy 선택 후보보다 우선순위가 낮음,9348.0,23394.0,9348.0,8.72,22.66,8.72,17.0,433.0,188.0,207.0,재고 이동,재고 이동,75.654,일치,75.654,51.849,28.257,23.156
빙그레 바나나맛우유,잠실7점,판교4점,223.0,재배치 추천,17889.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.266204603024136,20.808383233532936,18,0,69.1,검토 가능,17889.0,223.0,135,False,Greedy 선택 후보보다 우선순위가 낮음,17889.0,28578.0,17889.0,18.21,28.42,18.21,36.0,782.0,223.0,615.0,재고 이동,재고 이동,87.779,일치,87.779,58.378,26.989,16.691
유어스 스트링치즈,신림점,용산점,181.0,재배치 추천,7926.0,프로모션 순비용이 재배치 비용보다 높습니다.,36.45930783695162,14.520958083832337,18,0,69.0,검토 가능,7926.0,181.0,136,False,Greedy 선택 후보보다 우선순위가 낮음,7926.0,21477.0,7926.0,7.14,20.53,7.14,14.0,929.0,181.0,752.0,재고 이동,재고 이동,92.06,일치,92.06,59.912,25.44,13.489
유어스 복숭아아이스티,홍대점,구로점,190.0,재배치 추천,10131.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.08865716638953,15.868263473053892,18,0,69.0,검토 가능,10131.0,190.0,137,False,Greedy 선택 후보보다 우선순위가 낮음,10131.0,23538.0,10131.0,9.59,22.82,9.59,19.0,584.0,190.0,309.0,재고 이동,재고 이동,78.549,일치,78.549,53.316,27.799,21.447
서울우유 딸기우유,광명5점,압구정점,238.0,재배치 추천,21723.0,프로모션 순비용이 재배치 비용보다 높습니다.,27.88295078400597,23.053892215568865,18,0,68.9,검토 가능,21723.0,238.0,138,False,Greedy 선택 후보보다 우선순위가 낮음,21723.0,27993.0,21723.0,22.47,27.77,22.47,45.0,904.0,238.0,692.0,재고 이동,재고 이동,90.239,일치,90.239,59.776,26.835,15.472
유어스 스파클링 자몽,신림점,합정점,189.0,재배치 추천,10194.0,프로모션 순비용이 재배치 비용보다 높습니다.,35.04949571865919,15.718562874251496,18,0,68.8,검토 가능,10194.0,189.0,139,False,Greedy 선택 후보보다 우선순위가 낮음,10194.0,22287.0,10194.0,9.66,21.43,9.66,19.0,730.0,189.0,484.0,재고 이동,재고 이동,83.79,일치,83.79,55.893,26.885,18.324
유어스 매콤닭강정,합정점,잠원점,204.0,재배치 추천,13821.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.79491522789787,17.964071856287426,18,0,68.8,검토 가능,13821.0,204.0,140,False,Greedy 선택 후보보다 우선순위가 낮음,13821.0,19326.0,13821.0,13.69,18.14,13.69,27.0,681.0,204.0,513.0,재고 이동,재고 이동,85.373,일치,85.373,56.841,26.927,17.76
브레디크 우유생크림빵,홍대점,성수점,215.0,재배치 추천,16368.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.211673841085332,19.610778443113773,18,0,68.8,검토 가능,16368.0,215.0,141,False,Greedy 선택 후보보다 우선순위가 낮음,16368.0,18741.0,16368.0,16.52,17.490000000000002,16.52,33.0,522.0,215.0,363.0,재고 이동,재고 이동,81.151,일치,81.151,54.869,27.827,20.435
CJ 비비고 왕교자,평촌3점,수원4점,228.0,재배치 추천,19563.0,프로모션 순비용이 재배치 비용보다 높습니다.,29.225628991903527,21.55688622754491,18,0,68.8,검토 가능,19563.0,228.0,142,False,Greedy 선택 후보보다 우선순위가 낮음,19563.0,59889.0,19563.0,20.07,63.209999999999994,20.07,40.0,525.0,228.0,319.0,재고 이동,재고 이동,73.996,일치,73.996,51.872,29.256,24.001
고메 크리스피핫도그,종로점,여의도2점,192.0,재배치 추천,10950.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.579558345895045,16.16766467065868,18,0,68.7,검토 가능,10950.0,192.0,143,False,Greedy 선택 후보보다 우선순위가 낮음,10950.0,25347.0,10950.0,10.5,24.83,10.5,21.0,899.0,192.0,698.0,재고 이동,재고 이동,89.761,일치,89.761,58.928,25.954,14.809
고메 크리스피핫도그,종로점,강남점,192.0,재배치 추천,11022.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.534802405631794,16.16766467065868,18,0,68.7,검토 가능,11022.0,192.0,144,False,Greedy 선택 후보보다 우선순위가 낮음,11022.0,23700.0,11022.0,10.58,23.0,10.58,21.0,899.0,192.0,707.0,재고 이동,재고 이동,90.258,일치,90.258,59.161,25.874,14.553
유어스 스파클링 자몽,문래점,강남점,212.0,재배치 추천,15855.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.530559915461,19.16167664670659,18,0,68.7,검토 가능,15855.0,212.0,145,False,Greedy 선택 후보보다 우선순위가 낮음,15855.0,23997.0,15855.0,15.95,23.33,15.95,32.0,730.0,212.0,464.0,재고 이동,재고 이동,83.224,일치,83.224,55.912,27.407,19.011
서울우유 딸기우유,성남4점,안양4점,235.0,재배치 추천,21336.0,프로모션 순비용이 재배치 비용보다 높습니다.,28.123513962920946,22.604790419161677,18,0,68.7,검토 가능,21336.0,235.0,146,False,Greedy 선택 후보보다 우선순위가 낮음,21336.0,52590.0,21336.0,22.04,55.099999999999994,22.04,44.0,904.0,235.0,663.0,재고 이동,재고 이동,85.482,일치,85.482,57.603,27.51,17.579
서울우유 초코우유,잠실점,홍대점,236.0,재배치 추천,21624.0,프로모션 순비용이 재배치 비용보다 높습니다.,27.944490201867936,22.75449101796407,18,0,68.7,검토 가능,21624.0,236.0,147,False,Greedy 선택 후보보다 우선순위가 낮음,21624.0,24492.0,21624.0,22.36,23.880000000000003,22.36,45.0,838.0,236.0,665.0,재고 이동,재고 이동,89.637,일치,89.637,59.41,26.841,15.749
남양 불가리스,강남점,압구정점,169.0,재배치 추천,5667.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.86352546271115,12.724550898203594,18,0,68.6,검토 가능,5667.0,169.0,148,False,Greedy 선택 후보보다 우선순위가 낮음,5667.0,20181.0,5667.0,4.63,19.090000000000003,4.63,9.0,672.0,169.0,439.0,재고 이동,재고 이동,82.167,일치,82.167,54.806,26.703,18.824
고메 크리스피핫도그,혜화점,강남점,195.0,재배치 추천,11850.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.02010909260439,16.61676646706587,18,0,68.6,검토 가능,11850.0,195.0,149,False,Greedy 선택 후보보다 우선순위가 낮음,11850.0,24942.0,11850.0,11.5,24.380000000000003,11.5,23.0,899.0,195.0,707.0,재고 이동,재고 이동,90.03,일치,90.03,59.092,25.946,14.672
유어스 방울토마토,문래점,강남2점,216.0,재배치 추천,17088.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.76411443845281,19.760479041916167,18,0,68.5,검토 가능,17088.0,216.0,150,False,Greedy 선택 후보보다 우선순위가 낮음,17088.0,25428.0,17088.0,17.32,24.92,17.32,35.0,763.0,216.0,565.0,재고 이동,재고 이동,85.91,일치,85.91,57.305,27.003,17.405
풀무원 얇은피만두,홍대6점,문래점,172.0,재배치 추천,6747.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.19218635876238,13.17365269461078,18,0,68.4,검토 가능,6747.0,172.0,151,False,Greedy 선택 후보보다 우선순위가 낮음,6747.0,19965.0,6747.0,5.83,18.85,5.83,12.0,390.0,221.0,172.0,재고 이동,재고 이동,75.391,일치,75.391,51.46,27.804,22.705
고메 크리스피핫도그,혜화점,여의도2점,195.0,재배치 추천,12417.0,프로모션 순비용이 재배치 비용보다 높습니다.,33.66765606303128,16.61676646706587,18,0,68.3,검토 가능,12417.0,195.0,152,False,Greedy 선택 후보보다 우선순위가 낮음,12417.0,26130.0,12417.0,12.13,25.7,12.13,24.0,899.0,195.0,698.0,재고 이동,재고 이동,89.242,일치,89.242,58.702,26.006,14.966
매일 소화가잘되는우유,과천4점,신촌4점,224.0,재배치 추천,19374.0,프로모션 순비용이 재배치 비용보다 높습니다.,29.34311333509456,20.958083832335326,18,0,68.3,검토 가능,19374.0,224.0,153,False,Greedy 선택 후보보다 우선순위가 낮음,19374.0,26067.0,19374.0,19.86,25.63,19.86,40.0,713.0,224.0,537.0,재고 이동,재고 이동,84.889,일치,84.889,56.897,27.281,18.047
유어스 스트링치즈,역삼점,여의도점,202.0,재배치 추천,14172.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.576730019114514,17.664670658682635,18,0,68.2,검토 가능,14172.0,202.0,154,False,Greedy 선택 후보보다 우선순위가 낮음,14172.0,22125.0,14172.0,14.08,21.25,14.08,28.0,929.0,202.0,758.0,재고 이동,재고 이동,91.688,일치,91.688,59.963,25.725,13.723
유어스 냉동볶음밥,여의도점,여의도2점,223.0,재배치 추천,19263.0,프로모션 순비용이 재배치 비용보다 높습니다.,29.41211207633374,20.808383233532936,18,0,68.2,검토 가능,19263.0,223.0,155,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,19263.0,19263.0,0.0,18.07,18.07,36.0,573.0,223.0,333.0,재고 이동,재고 이동,81.295,일치,81.295,54.832,27.563,19.94
비비고 김치왕교자,잠실점,종로점,205.0,재배치 추천,15288.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.88301294503411,18.113772455089823,18,0,68.0,검토 가능,15288.0,205.0,156,False,Greedy 선택 후보보다 우선순위가 낮음,15288.0,21414.0,15288.0,15.32,20.46,15.32,31.0,526.0,205.0,345.0,재고 이동,재고 이동,79.099,일치,79.099,53.719,27.768,20.986
유어스 초코브라우니,강남2점,상암점,225.0,재배치 추천,20040.0,프로모션 순비용이 재배치 비용보다 높습니다.,28.929120887659483,21.107784431137723,18,0,68.0,검토 가능,20040.0,225.0,157,False,Greedy 선택 후보보다 우선순위가 낮음,20040.0,23556.0,20040.0,20.6,22.84,20.6,41.0,578.0,225.0,311.0,재고 이동,재고 이동,78.204,일치,78.204,53.544,28.319,21.874
유어스 초코브라우니,잠실2점,여의도점,229.0,재배치 추천,21012.0,프로모션 순비용이 재배치 비용보다 높습니다.,28.324915694105577,21.706586826347305,18,0,68.0,검토 가능,21012.0,229.0,158,False,Greedy 선택 후보보다 우선순위가 낮음,21012.0,23439.0,21012.0,21.68,22.71,21.68,43.0,578.0,229.0,343.0,재고 이동,재고 이동,79.27,일치,79.27,54.124,28.228,21.341
유어스 에그마요샌드위치,역삼점,종로점,190.0,재배치 추천,11823.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.036892570203115,15.868263473053892,18,0,67.9,검토 가능,11823.0,190.0,159,False,Greedy 선택 후보보다 우선순위가 낮음,11823.0,24357.0,11823.0,11.47,23.73,11.47,23.0,647.0,190.0,470.0,재고 이동,재고 이동,82.084,일치,82.084,55.042,26.967,18.864
매일 상하목장 우유,강남점,문래점,207.0,재배치 추천,15855.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.530559915461,18.41317365269461,18,0,67.9,검토 가능,15855.0,207.0,160,False,Greedy 선택 후보보다 우선순위가 낮음,15855.0,23997.0,15855.0,15.95,23.33,15.95,32.0,575.0,207.0,395.0,재고 이동,재고 이동,80.21,일치,80.21,54.318,27.61,20.295
해태 홈런볼,역삼점,홍대점,208.0,재배치 추천,16143.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.351536154407995,18.562874251497004,18,0,67.9,검토 가능,16143.0,208.0,161,False,Greedy 선택 후보보다 우선순위가 낮음,16143.0,20487.0,16143.0,16.27,19.43,16.27,33.0,533.0,208.0,312.0,재고 이동,재고 이동,78.188,일치,78.188,53.29,27.95,21.545
브레디크 우유생크림빵,홍대점,건대점,215.0,재배치 추천,17835.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.299771558221572,19.610778443113773,18,0,67.9,검토 가능,17835.0,215.0,162,False,Greedy 선택 후보보다 우선순위가 낮음,17835.0,19992.0,17835.0,18.15,18.880000000000003,18.15,36.0,522.0,215.0,314.0,재고 이동,재고 이동,78.517,일치,78.517,53.537,28.046,21.523
유어스 매콤닭강정,합정점,강남점,204.0,재배치 추천,15369.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.832662512237953,17.964071856287426,18,0,67.8,검토 가능,15369.0,204.0,163,False,Greedy 선택 후보보다 우선순위가 낮음,15369.0,20478.0,15369.0,15.41,19.42,15.41,31.0,681.0,204.0,411.0,재고 이동,재고 이동,81.004,일치,81.004,54.639,27.394,19.792
유어스 스파클링 자몽,신림점,강남점,189.0,재배치 추천,11841.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.02570358513729,15.718562874251496,18,0,67.7,검토 가능,11841.0,189.0,164,False,Greedy 선택 후보보다 우선순위가 낮음,11841.0,24645.0,11841.0,11.49,24.049999999999997,11.49,23.0,730.0,189.0,464.0,재고 이동,재고 이동,81.654,일치,81.654,54.81,26.972,19.0
유어스 초코브라우니,잠실2점,여의도2점,229.0,재배치 추천,21534.0,프로모션 순비용이 재배치 비용보다 높습니다.,28.000435127197004,21.706586826347305,18,0,67.7,검토 가능,21534.0,229.0,165,False,Greedy 선택 후보보다 우선순위가 낮음,21534.0,24087.0,21534.0,22.26,23.43,22.26,45.0,578.0,229.0,379.0,재고 이동,재고 이동,79.835,일치,79.835,54.402,28.055,20.832
비비고 김치왕교자,신림점,종로점,198.0,재배치 추천,14208.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.55435204898289,17.065868263473057,18,0,67.6,검토 가능,14208.0,198.0,166,False,Greedy 선택 후보보다 우선순위가 낮음,14208.0,24069.0,14208.0,14.12,23.41,14.12,28.0,526.0,198.0,345.0,재고 이동,재고 이동,78.213,일치,78.213,53.201,27.687,21.142
유어스 냉동볶음밥,이태원점,목동점,207.0,재배치 추천,16440.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.166917900822078,18.41317365269461,18,0,67.6,검토 가능,16440.0,207.0,167,False,Greedy 선택 후보보다 우선순위가 낮음,16440.0,22170.0,16440.0,16.6,21.3,16.6,33.0,573.0,207.0,341.0,재고 이동,재고 이동,78.505,일치,78.505,53.441,27.817,21.182
빙그레 붕어싸만코,왕십리점,신림점,208.0,재배치 추천,16710.0,프로모션 순비용이 재배치 비용보다 높습니다.,30.999083124834886,18.562874251497004,18,0,67.6,검토 가능,16710.0,208.0,168,False,Greedy 선택 후보보다 우선순위가 낮음,16710.0,21801.0,16710.0,16.9,20.89,16.9,34.0,479.0,212.0,208.0,재고 이동,재고 이동,74.639,일치,74.639,51.526,28.457,23.438
유어스 직화불고기컵밥,강남점,교대점,234.0,재배치 추천,22980.0,프로모션 순비용이 재배치 비용보다 높습니다.,27.10158666024336,22.45508982035928,18,0,67.6,검토 가능,22980.0,234.0,169,False,Greedy 선택 후보보다 우선순위가 낮음,0.0,22980.0,22980.0,0.0,22.200000000000003,22.200000000000003,44.0,781.0,234.0,573.0,재고 이동,재고 이동,87.759,일치,87.759,58.168,26.539,15.975
유어스 햄치즈샌드위치,압구정점,강남점,162.0,재배치 추천,5667.0,프로모션 순비용이 재배치 비용보다 높습니다.,37.86352546271115,11.676646706586826,18,0,67.5,검토 가능,5667.0,162.0,170,False,Greedy 선택 후보보다 우선순위가 낮음,5667.0,20181.0,5667.0,4.63,19.090000000000003,4.63,9.0,362.0,191.0,162.0,재고 이동,재고 이동,73.391,일치,73.391,50.306,27.728,23.271
풀무원 얇은피만두,신촌4점,문래점,172.0,재배치 추천,8070.0,프로모션 순비용이 재배치 비용보다 높습니다.,36.36979595642512,13.17365269461078,18,0,67.5,검토 가능,8070.0,172.0,171,False,Greedy 선택 후보보다 우선순위가 낮음,8070.0,19146.0,8070.0,7.3,17.94,7.3,15.0,390.0,184.0,172.0,재고 이동,재고 이동,73.456,일치,73.456,50.453,27.908,23.431
유어스 닭가슴살샌드위치,교대점,건대점,185.0,재배치 추천,11283.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.3725621221775,15.119760479041917,18,0,67.5,검토 가능,11283.0,185.0,172,False,Greedy 선택 후보보다 우선순위가 낮음,11283.0,23952.0,11283.0,10.87,23.28,10.87,22.0,433.0,211.0,185.0,재고 이동,재고 이동,73.778,일치,73.778,50.825,28.116,23.399
유어스 복숭아아이스티,사당점,구로점,193.0,재배치 추천,13200.0,프로모션 순비용이 재배치 비용보다 높습니다.,33.180935212668416,16.317365269461078,18,0,67.5,검토 가능,13200.0,193.0,173,False,Greedy 선택 후보보다 우선순위가 낮음,13200.0,29658.0,13200.0,13.0,29.619999999999997,13.0,26.0,584.0,193.0,309.0,재고 이동,재고 이동,76.068,일치,76.068,52.121,27.91,22.119
비비고 김치왕교자,여의도2점,청량리점,207.0,재배치 추천,16512.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.122161960558827,18.41317365269461,18,0,67.5,검토 가능,16512.0,207.0,174,False,Greedy 선택 후보보다 우선순위가 낮음,16512.0,25923.0,16512.0,16.68,25.47,16.68,33.0,526.0,207.0,344.0,재고 이동,재고 이동,77.987,일치,77.987,53.215,27.882,21.371
유어스 닭가슴살샌드위치,구로점,강남점,207.0,재배치 추천,16602.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.066217035229762,18.41317365269461,18,0,67.5,검토 가능,16602.0,207.0,175,False,Greedy 선택 후보보다 우선순위가 낮음,16602.0,26940.0,16602.0,16.78,26.6,16.78,34.0,433.0,230.0,207.0,재고 이동,재고 이동,74.288,일치,74.288,51.384,28.469,23.466
매일 상하목장 우유,강남점,구로점,207.0,재배치 추천,16602.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.066217035229762,18.41317365269461,18,0,67.5,검토 가능,16602.0,207.0,176,False,Greedy 선택 후보보다 우선순위가 낮음,16602.0,26940.0,16602.0,16.78,26.6,16.78,34.0,575.0,207.0,367.0,재고 이동,재고 이동,78.417,일치,78.417,53.441,27.801,21.07
유어스 스파클링 레몬,분당4점,이태원점,242.0,재배치 추천,25044.0,프로모션 순비용이 재배치 비용보다 높습니다.,25.81858303936347,23.652694610778443,18,0,67.5,검토 가능,25044.0,242.0,177,False,Greedy 선택 후보보다 우선순위가 낮음,25044.0,33033.0,25044.0,26.16,33.37,26.16,52.0,796.0,242.0,614.0,재고 이동,재고 이동,85.672,일치,85.672,57.551,27.333,17.444
유어스 스파클링 자몽,강남점,상암점,214.0,재배치 추천,18582.0,프로모션 순비용이 재배치 비용보다 높습니다.,29.835428677990336,19.46107784431138,18,0,67.3,검토 가능,18582.0,214.0,178,False,Greedy 선택 후보보다 우선순위가 낮음,18582.0,22125.0,18582.0,18.98,21.25,18.98,38.0,730.0,214.0,461.0,재고 이동,재고 이동,81.916,일치,81.916,55.216,27.331,19.195
유어스 스트링치즈,신림점,이태원점,181.0,재배치 추천,10842.0,프로모션 순비용이 재배치 비용보다 높습니다.,34.64669225628992,14.520958083832337,18,0,67.2,검토 가능,10842.0,181.0,179,False,Greedy 선택 후보보다 우선순위가 낮음,10842.0,20253.0,10842.0,10.38,19.169999999999998,10.38,21.0,929.0,181.0,757.0,재고 이동,재고 이동,90.362,일치,90.362,58.986,25.28,13.631
유어스 복숭아아이스티,사당점,문래점,193.0,재배치 추천,13731.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.85086015322693,16.317365269461078,18,0,67.2,검토 가능,13731.0,193.0,180,False,Greedy 선택 후보보다 우선순위가 낮음,13731.0,26715.0,13731.0,13.59,26.35,13.59,27.0,584.0,193.0,350.0,재고 이동,재고 이동,77.402,일치,77.402,52.747,27.624,21.266
유어스 냉동볶음밥,잠실점,여의도2점,223.0,재배치 추천,20904.0,프로모션 순비용이 재배치 비용보다 높습니다.,28.392049604500457,20.808383233532936,18,0,67.2,검토 가능,20904.0,223.0,181,False,Greedy 선택 후보보다 우선순위가 낮음,20904.0,23277.0,20904.0,21.56,22.53,21.56,43.0,573.0,223.0,333.0,재고 이동,재고 이동,77.96,일치,77.96,53.366,28.13,21.602
고메 크리스피핫도그,성수점,여의도2점,203.0,재배치 추천,16278.0,프로모션 순비용이 재배치 비용보다 높습니다.,31.267618766414394,17.81437125748503,18,0,67.1,검토 가능,16278.0,203.0,182,False,Greedy 선택 후보보다 우선순위가 낮음,16278.0,20334.0,16278.0,16.42,19.259999999999998,16.42,33.0,899.0,203.0,698.0,재고 이동,재고 이동,88.881,일치,88.881,58.521,25.935,14.876
유어스 매콤닭강정,강남점,목동점,216.0,재배치 추천,19365.0,프로모션 순비용이 재배치 비용보다 높습니다.,29.348707827627468,19.760479041916167,18,0,67.1,검토 가능,19365.0,216.0,183,False,Greedy 선택 후보보다 우선순위가 낮음,19365.0,26562.0,19365.0,19.85,26.18,19.85,40.0,681.0,216.0,533.0,재고 이동,재고 이동,83.235,일치,83.235,55.933,27.109,18.279
오뚜기 진라면컵,종로점,문래점,193.0,재배치 추천,14001.0,프로모션 순비용이 재배치 비용보다 높습니다.,32.683025377239744,16.317365269461078,18,0,67.0,검토 가능,14001.0,193.0,184,False,Greedy 선택 후보보다 우선순위가 낮음,14001.0,28263.0,14001.0,13.89,28.07,13.89,28.0,693.0,193.0,428.0,재고 이동,재고 이동,79.292,일치,79.292,53.694,27.268,20.037
